Polygon_ID,acq_date,frp,Neighbour
683457,2012-07-30,2.7,683648
683457,2012-08-08,1.6,683648
683457,2012-07-28,1.5,683648
683457,2012-07-27,0.7,683648
683457,2012-08-03,2.0,683648
683457,2012-08-10,0.9,683648
683457,2012-08-02,6.3,683648
683457,2012-08-11,1.6,683648
683457,2012-07-25,4.3,683648
683647,2012-08-07,5.2,683648
683647,2012-08-10,0.9,683648
683647,2012-08-11,3.7,683648
683647,2012-08-01,1.0,683648
683647,2012-08-02,7.7,683648
683647,2012-08-09,6.2,683648
683647,2012-08-14,1.3,683648
684192,2015-10-12,1.0,684191
684192,2015-10-11,2.75,684191
684002,2015-10-10,2.1,684191
684002,2015-09-25,2.2,684191
684002,2015-09-26,4.75,684191
684002,2015-10-14,1.1,684191
684002,2015-10-13,0.7,684191
684002,2015-09-27,0.9,684191
684190,2013-08-31,0.8,684191
684380,2013-08-31,0.9500000000000001,684191
684285,2017-08-21,0.9,684475
684285,2017-08-15,3.2,684475
684285,2017-08-18,1.9,684475
684285,2017-08-16,2.3,684475
684285,2017-08-17,5.2,684475
684474,2017-08-24,1.4,684475
684474,2017-08-15,2.5,684475
684474,2017-08-17,8.299999999999999,684475
684474,2017-08-16,3.9,684475
684474,2017-08-18,1.4500000000000002,684475
684474,2017-08-22,14.75,684475
684474,2017-08-20,3.2,684475
684284,2017-08-29,0.2,684475
684284,2017-08-18,1.6,684475
684284,2017-08-19,1.8,684475
684476,2017-08-15,1.5,684475
684664,2017-08-24,3.1,684475
684664,2017-08-23,5.6,684475
684664,2017-08-27,6.25,684475
684664,2017-08-16,2.3,684475
684664,2017-08-28,41.4,684475
684664,2017-08-18,1.3,684475
684664,2017-08-19,1.8,684475
684664,2017-08-22,27.1,684475
684664,2017-08-26,7.55,684475
684664,2017-08-17,1.5,684475
684664,2017-08-15,2.6,684475
684666,2017-08-15,2.1,684475
684666,2017-08-17,3.6,684475
684665,2017-08-15,2.766666666666667,684475
684286,2017-08-17,2.1,684475
684286,2017-08-15,4.15,684475
684286,2017-08-14,13.2,684475
685793,2016-09-12,1.0,685792
685793,2016-09-09,7.7,685792
685793,2016-09-18,1.2,685792
685793,2016-09-17,3.0500000000000003,685792
685793,2016-09-10,1.7,685792
685793,2016-09-19,1.1,685792
685793,2016-09-16,1.0,685792
685793,2016-09-08,19.0,685792
685793,2016-09-11,2.2,685792
685982,2016-09-20,1.9,685792
685982,2016-09-24,1.0,685792
685982,2016-09-28,1.05,685792
685982,2016-09-13,0.8,685792
685982,2016-09-17,5.05,685792
685982,2016-09-26,0.8,685792
685982,2016-09-21,1.6,685792
685982,2016-09-12,1.6,685792
685982,2016-09-11,2.4,685792
685982,2016-09-19,2.0,685792
685982,2016-09-16,6.800000000000001,685792
685603,2016-09-17,4.5,685792
685603,2016-09-09,3.1,685792
685603,2016-09-15,2.2,685792
685981,2016-10-08,1.6,685792
685981,2016-10-11,1.4,685792
685983,2016-09-12,4.9,685792
685983,2016-09-09,9.133333333333333,685792
685983,2016-09-10,8.3,685792
685983,2016-09-11,2.0,685792
685983,2016-09-20,1.9,685792
685983,2016-09-15,2.2,685792
686107,2014-08-09,8.9,685917
686107,2014-07-26,71.35,685917
686107,2014-07-30,0.6,685917
686107,2014-08-11,1.5,685917
686106,2014-07-31,0.9,685917
686106,2014-07-27,10.5,685917
686106,2014-08-10,4.3500000000000005,685917
686106,2014-07-30,1.4,685917
686106,2014-08-11,3.0,685917
686108,2014-07-27,3.5,685917
686108,2014-07-26,17.233333333333334,685917
686108,2014-07-30,0.8,685917
685916,2014-08-09,1.1,685917
685916,2014-08-10,1.3,685917
685916,2014-08-05,7.3,685917
685916,2014-08-06,0.8,685917
685918,2014-07-25,8.5,685917
685726,2014-08-08,1.0,685917
685726,2014-07-30,1.4,685917
685726,2014-08-07,1.2,685917
685726,2014-08-06,6.1,685917
685726,2014-07-26,9.3,685917
685727,2014-08-07,1.2,685917
685727,2014-08-06,6.1,685917
686352,2017-09-07,1.5,686541
686352,2017-09-15,6.7,686541
686352,2017-09-17,4.3,686541
686352,2017-09-02,4.7,686541
686352,2017-09-10,5.75,686541
686352,2017-09-03,4.4,686541
686352,2017-09-16,1.8,686541
686352,2017-09-14,2.5,686541
686352,2017-09-06,0.3,686541
686540,2017-09-09,1.2,686541
686540,2017-09-15,1.3,686541
686540,2017-09-19,1.9,686541
686540,2017-09-16,37.9,686541
686540,2017-09-08,0.7,686541
686540,2017-09-18,8.0,686541
686350,2017-09-13,4.7,686541
686350,2017-09-20,3.25,686541
686350,2017-09-18,4.4,686541
686350,2017-09-17,4.55,686541
686350,2017-09-07,1.1,686541
686350,2017-09-15,4.5,686541
686350,2017-09-06,1.3,686541
686350,2017-09-16,20.8,686541
686350,2017-09-19,5.3,686541
686350,2017-09-14,15.0,686541
686350,2017-09-03,4.4,686541
686542,2017-09-13,1.1,686541
686542,2017-09-16,14.233333333333334,686541
686542,2017-09-19,1.3,686541
686351,2017-09-04,6.4,686541
686351,2017-09-08,6.55,686541
686351,2017-09-12,1.9,686541
686351,2017-09-07,9.6,686541
686351,2017-09-11,0.7,686541
686351,2017-09-14,4.3,686541
686351,2017-09-01,6.9,686541
686351,2017-09-09,2.65,686541
686351,2017-09-13,1.6,686541
686351,2017-09-02,5.5,686541
686351,2017-09-17,3.1,686541
686351,2017-08-31,3.7,686541
686351,2017-09-10,5.4,686541
686351,2017-09-06,1.2,686541
686543,2017-09-17,3.0,686734
686543,2017-09-18,3.0,686734
687451,2015-09-09,11.3,687260
687451,2015-09-08,398.8,687260
687451,2015-09-10,2.4,687260
687071,2015-07-18,0.3,687260
687450,2015-09-09,17.0,687260
687864,2017-10-19,12.15,687674
687483,2017-10-19,13.350000000000001,687674
687484,2017-10-19,9.15,687674
687863,2017-10-19,24.05,687674
690222,2013-05-13,1.5,690033
690959,2013-11-06,5.5,690768
695229,2015-08-13,1.0,695230
695419,2015-08-29,3.1500000000000004,695230
695419,2015-08-24,7.2,695230
695419,2015-08-12,11.3,695230
697285,2013-08-01,3.0,697476
1527335,2013-08-02,2.2,697476
1527335,2016-11-04,7.3,697476
1527335,2015-03-05,18.0,697476
1527335,2013-08-01,5.1,697476
697286,2016-11-04,7.3,697476
697286,2013-08-02,1.4,697476
699493,2012-08-19,15.7,699492
699493,2012-08-20,7.4,699492
699493,2012-08-17,1.1,699492
699493,2012-08-16,2.9,699492
699926,2012-08-22,1.1,699492
699926,2012-08-19,9.25,699492
699926,2012-08-20,5.2,699492
699926,2012-08-21,2.1333333333333333,699492
699926,2012-08-17,2.1,699492
699924,2012-08-16,3.7,699492
699925,2012-08-15,4.2,699492
699925,2012-08-17,1.0,699492
699925,2012-08-20,0.9,699492
699925,2012-08-14,19.4,699492
2873886,2012-08-15,2.3,699492
2873886,2012-08-14,7.35,699492
699491,2012-08-14,8.1,699492
699491,2012-08-15,2.3,699492
2873887,2012-08-15,2.1,699492
2873887,2012-08-21,3.75,699492
2873887,2012-08-19,1.9,699492
700218,2012-08-13,17.2,700652
700218,2012-08-25,2.9,700652
700218,2012-08-28,1.3,700652
700218,2012-08-17,0.5,700652
700218,2012-08-14,4.8,700652
700218,2012-08-19,1.5,700652
700218,2012-08-15,1.8,700652
700218,2012-08-21,1.9,700652
700218,2012-08-27,0.8,700652
700218,2012-08-20,0.6,700652
700218,2012-08-18,1.6,700652
700218,2012-08-16,0.4,700652
700653,2012-08-21,7.7,700652
700653,2012-08-23,1.7,700652
700653,2012-08-20,1.6,700652
700653,2012-08-24,1.5,700652
700651,2012-08-14,3.1,700652
700219,2012-08-29,1.2,700652
700219,2012-08-24,1.5,700652
700219,2012-08-25,28.1,700652
700219,2012-08-26,17.1,700652
700219,2012-08-21,0.8,700652
701086,2012-08-19,1.2,700652
701086,2012-08-22,0.5,700652
701086,2012-08-21,4.2,700652
701085,2012-08-15,1.4,700652
701085,2012-08-14,9.1,700652
701084,2012-08-14,3.1,700652
701084,2012-08-13,5.7,700652
701084,2012-08-19,1.5,700652
700220,2012-08-25,0.6,700652
701233,2012-08-12,1.9,700799
700365,2012-08-12,19.9,700799
700367,2012-08-11,28.8,700799
701232,2014-10-27,7.1,700799
701232,2012-08-12,6.0,700799
701232,2012-08-11,28.8,700799
701231,2012-08-11,9.5,700799
701231,2012-08-12,11.6,700799
701231,2012-08-13,1.8,700799
700798,2014-10-28,9.25,700799
700798,2012-08-12,10.75,700799
700798,2014-10-24,11.5,700799
700366,2012-08-11,19.15,700799
700366,2012-08-12,6.966666666666666,700799
700800,2012-08-11,19.15,700799
701236,2012-08-11,5.6,701237
701236,2012-08-14,3.65,701237
701236,2012-08-13,4.3,701237
700803,2012-08-13,3.3499999999999996,701237
700803,2012-08-11,1.7,701237
700803,2012-08-12,1.9,701237
701670,2012-08-13,4.3,701237
701670,2012-08-12,26.6,701237
701238,2012-08-13,1.9,701237
701669,2012-08-12,5.5,701237
701669,2012-08-14,12.6,701237
700804,2012-08-11,2.2,701237
700804,2012-08-12,12.2,701237
700804,2012-08-14,3.0,701237
700804,2012-08-13,2.0,701237
700805,2012-08-12,4.8,701237
700805,2012-08-16,1.9,701237
700805,2012-08-13,1.9,701237
703396,2012-08-16,1.6,703828
703396,2012-08-15,1.4,703828
703396,2012-08-19,1.7,703828
703395,2012-08-16,1.4,703828
703395,2012-08-15,1.4,703828
703395,2012-08-14,1.9,703828
